player_id, player_name                  , team_id
1852, MJG Rippon                   ,24
1853, DO Leicher                   ,61
1854, J Miyaji                     ,43
1855, Ali Saleem                   ,70
1856, OB Nightingale               ,76
1857, DE Martel                    ,76
1858, D Doyle-Calle                ,86
1859, J Trembeath-Moro             ,86
1860, LA Burns                     ,86
1861, Mohammad Kamran              ,86
1862, Aminullah Tanha              ,70
1863, B Wentzel                    ,76
1864, Sapan Mehta                  ,96
1865, Mohammad Asaduzzaman         ,96
1866, Saran Aslam                  ,85
1867, Abdullah Mahmood             ,85
1868, Atif Rasheed                 ,96
1869, M Brasier                    ,96
1870, M Gouws                      ,36
1871, KJ Ferrary                   ,36
1872, M Whelan                     ,36
1873, S Bodha                      ,36
1874, Z Simpson                    ,36
1875, Jaison Jerome                ,22
1876, Abhishek Ahuja               ,84
1877, Ali Farasat                  ,84
1878, Akramullah Malikzada         ,84
1879, BP Adapaka                   ,84
1880, Gaurav Mishra                ,69
1881, Sukhkaran Sahi               ,69
1882, R Kumar                      ,69
1883, Dylan Steyn                  ,104
1884, Sazib Bhuiyan                ,104
1885, Ritik Tomar                  ,104
1886, Divyendra Singh              ,104
1887, S Chaudhary                  ,104
1888, Gabor Torok                  ,84
1889, Saim Hussain                 ,35
1890, Sandeep Nair                 ,35
1891, Imran Ameer                  ,22
1892, S Ramakrishnan               ,104
1893, CM Rocca                     ,36
1894, Karthik Pillai               ,35
1895, SVA Karthikeyan              ,69
1896, Divyes Kumar                 ,22
1897, Jitesh Patel                 ,22
1898, BE Johnson                   ,76
1899, AT Nidamanuru                ,62
1900, R Klein                      ,62
1901, TL Chivanga                  ,82
1902, VM Nyauchi                   ,82
1903, RL Vitas                     ,92
1904, A Mene-Ejegi                 ,92
1905, ML Kostic                    ,92
1906, B Dugic                      ,92
1907, A Dizija                     ,92
1908, Fayaz Mohammad               ,35
1909, S Nerandzic                  ,92
1910, Munim Shahriar               ,66
1911, Anamul Haque                 ,66
1912, RA Reifer                    ,28
1913, Y Cariah                     ,28
1914, Sachin Mandy                 ,53
1915, Abdul Stanikzai              ,53
1916, W Behr                       ,53
1917, Iqbal Hossain                ,103
1918, Shahil Momin                 ,103
1919, Abrar Bilal                  ,103
1920, Abdullah Akbarjan            ,103
1921, A Nathwani                   ,103
1922, Hamid Mahmood                ,93
1923, Umar Nawaz                   ,93
1924, Azam Khalil                  ,93
1925, Samiallah Khalil             ,93
1926, Tasaduq Hussain              ,93
1927, Zaker Taqawi                 ,93
1928, A Randhawa                   ,103
1929, MPS Cheema                   ,103
1930, Itibarshah Deedar            ,103
1931, Ismaeel Zia                  ,93
1932, F Choudary                   ,93
1933, V Aritharan                  ,53
1934, KJ Stagno                    ,36
1935, IDM Latin                    ,36
1936, Aziz Mohammad                ,23
1937, Omid Mailk Khel              ,23
1938, Muhammad Fahim               ,23
1939, A Raza                       ,23
1940, Shagharai Sefat              ,23
1941, Ahmad Khalid Ahmadzai        ,23
1942, Kuldeep                      ,38
1943, SP Gomes                     ,38
1944, Syed Maisam Ali              ,38
1945, IM Farrell                   ,36
1946, M Cohen                      ,30
1947, S Bangera                    ,30
1948, J Evans                      ,30
1949, E Solomon                    ,30
1950, E Kahamker                   ,30
1951, A Amado                      ,30
1952, Yair Nagavkar                ,30
1953, Niv Nagavkar                 ,30
1954, E Samson                     ,30
1955, T Kahamker                   ,30
1956, Elan Talker                  ,30
1957, Mohammad Atif                ,86
1958, Sajad Ahmadzai               ,23
1959, Yogev Nagavkar               ,30
1960, G Schachat                   ,30
1961, L Kamarlekar                 ,30
1962, Maqsood Ahmad                ,23
1963, Saud Munir                   ,85
1964, Muhammad Shoaib Ahmed        ,18
1965, AUKDS Kalugala               ,18
1966, SRMJJ Arachchilage           ,18
1967, Riyaz Kajalwala              ,18
1968, K Cawte                      ,33
1969, M Jenkinson                  ,96
1970, Waqas Haider                 ,93
1971, Rohit Kumar                  ,69
1972, M Koli                       ,69
1973, Shamsullah Ehsan             ,56
1974, R Nath                       ,56
1975, I Elec                       ,56
1976, C Bayraktar                  ,56
1977, E Kuyumcu                    ,56
1978, Zafer Durmaz                 ,56
1979, M Ozturk                     ,56
1980, GG Alta                      ,56
1981, Ilyas Ataullah               ,56
1982, A Turkmen                    ,56
1983, T Ulutuna                    ,56
1984, CP Turkich                   ,15
1985, SD Valjalo                   ,15
1986, JD Newton                    ,15
1987, DJ Turkich                   ,15
1988, D Marsic                     ,15
1989, JM Vujinovich                ,15
1990, WK Bitis                     ,15
1991, A Maheshwari                 ,15
1992, B Jerkovic                   ,15
1993, J Grzinic                    ,15
1994, Sohail Ahmad                 ,15
1995, S Ivetic                     ,92
1996, MV Pavlovic                  ,92
1997, AA Gajic                     ,92
1998, J Mosca                      ,99
1999, M Campopiano                 ,99
2000, HJ Manenti                   ,99
2001, CJPF Kalugamage              ,99
2002, Bashar Khan                  ,99
2003, Ali Hasan                    ,99
2004, T Turan                      ,56
2005, Hasan Cakir                  ,56
2006, N Davidovic                  ,15
2007, Alexandros Karvelas          ,20
2008, P Magafas                    ,20
2009, G Fatouros                   ,20
2010, S Bogdos                     ,20
2011, C Bogdanos                   ,20
2012, A Gasteratos                 ,20
2013, Ziaur Rehman                 ,96
2014, I Bardis                     ,20
2015, Muhammad Farooq              ,18
2016, Syed Hussain                 ,18
2017, D Mutu                       ,56
2018, AJ Mosca                     ,99
2019, Naseem Khan                  ,15
2020, Ankit Dubey                  ,93
2021, Ali Abdulla Popalzae         ,20
2022, M Jukic                      ,15
2023, J Clough                     ,33
2024, Habib Ahmadzai               ,103
2025, SKS Gill                     ,98
2026, Arslan Amjad                 ,75
2027, Elias Hasan                  ,75
2028, A Paul                       ,75
2029, M Shahbaz Butt               ,70
2030, Qamar Mushtaque              ,70
2031, Ibrahim Rahimi               ,70
2032, A Martel                     ,76
2033, R Dhiman                     ,35
2034, G Mckeon                     ,12
2035, Zain Ahmad                   ,12
2036, Abdul Rahman                 ,12
2037, R Mangal                     ,12
2038, UNGB Thenannahelage          ,104
2039, TK Lal                       ,104
2040, P Pustoslemsek               ,37
2041, Ayyaz Qureshi                ,37
2042, Muhammad Siddiqui            ,37
2043, Ramanjot Singh               ,37
2044, S Koppolu                    ,37
2045, MH Oman                      ,37
2046, Shahid Arshad                ,37
2047, Taher Muhammad               ,37
2048, Mazhar Khan                  ,37
2049, Awais Ikram                  ,37
2050, NL Ujawe                     ,37
2051, Abdulmalik Jabarkhel         ,12
2052, Faheem Nazir                 ,16
2053, Jai Sinh                     ,16
2054, Sathya Narayanan             ,16
2055, K Fletcher                   ,16
2056, Anoop Orsu                   ,98
2057, Azeem Nazir                  ,16
2058, Waqar Khan                   ,37
2059, RHO Saunders                 ,70
2060, Abul Farhad                  ,104
2061, R Tanna                      ,75
2062, BS Sandhu                    ,37
2063, DK Pallekonda                ,37
2064, A Bhadauria                  ,98
2065, SL Clephane                  ,104
2066, KM Venkataswamy              ,104
2067, A Trivedi                    ,98
2068, Osman Khan                   ,103
2069, AR Puri                      ,90
2070, Aman Desai                   ,90
2071, A Mutreja                    ,90
2072, HGV Vare                     ,9
2073, Zeeshan Ali                  ,54
2074, Yasim Murtaza                ,54
2075, A Shukla                     ,54
2076, CAH Stevenson                ,17
2077, D Siva Kumar                 ,17
2078, NA Karnik                    ,90
2079, Namgay Thinley               ,29
2080, GK Ghalley                   ,29
2081, S Pradhan                    ,29
2082, Manoj Adhikari               ,29
2083, T Wangchuk                   ,29
2084, Ngawang Thinley              ,29
2085, K Penjor                     ,29
2086, N Nuntarach                  ,40
2087, J Pakhiaokajee               ,40
2088, C Chatphaisan                ,40
2089, Y Saranonnakkun              ,40
2090, P Thongsa                    ,40
2091, K Namchaikul                 ,40
2092, Tenjin Rabgey                ,29
2093, S Yeshi                      ,29
2094, Shunan Ali                   ,71
2095, S Loday                      ,29
2096, Abdullah Shahid              ,71
2097, T Yotharat                   ,40
2098, P Desungnoen                 ,40
2099, D Madushanka                 ,4
2100, CJ Bowes                     ,24
2101, HB Shipley                   ,24
2102, BG Lister                    ,24
2103, JK Masara                    ,82
2104, Parvez Hossain Emon          ,66
2105, Tarun Yadav                  ,35
2106, Sachin Ganpat Shinde         ,92
2107, L Wood                       ,64
2108, WG Jacks                     ,64
2109, OP Stone                     ,64
2110, Aamer Jamal                  ,80
2111, AM Fernando                  ,4
2112, Mohamed Shafeeq              ,46
2113, Haroon Shahid                ,46
2114, J Chaturanga                 ,78
2115, Sachin Kumar                 ,78
2116, N Thailappan                 ,78
2117, Imran Khan                   ,78
2118, Yasin Patel                  ,46
2119, Shahrukh Quddus              ,46
2120, A Saud                       ,34
2121, Basir Ahamad                 ,34
2122, Ateeq Iqbal                  ,54
2123, Sabir Ali                    ,19
2124, A Bhargava                   ,90
2125, Ali Zaheer                   ,46
2126, S Kollery                    ,7
2127, B Maphosa                    ,7
2128, AR Ramjani                   ,43
2129, P Murungi                    ,43
2130, S Biko                       ,59
2131, AP Rajeevan                  ,88
2132, Akhil Anil                   ,88
2133, YM Nkanya                    ,88
2134, Gagandeep Singh              ,89
2135, KM Awala                     ,89
2136, GF Gomes                     ,45
2137, IS Munir                     ,43
2138, J Baguma                     ,43
2139, BA Simango                   ,45
2140, M Yunusu Issa                ,88
2141, D Jakiel                     ,41
2142, A Limdawala                  ,41
2143, KA Jadhav                    ,44
2144, AN Aminou                    ,44
2145, GM Muthui                    ,59
2146, Yash Talati                  ,59
2147, L Maphane                    ,7
2148, MTMMJ Ave                    ,39
2149, HB Dickson                   ,39
2150, A Parima                     ,39
2151, T Parima                     ,39
2152, C Dickson                    ,39
2153, D Teinaki                    ,39
2154, L Denny                      ,39
2155, T Ritawa                     ,39
2156, T Vanuarua                   ,39
2157, B Vakatini                   ,39
2158, G Miller                     ,39
2159, N Acawei                     ,83
2160, M Beitaki                    ,83
2161, DS Maraiwai                  ,83
2162, PV Vuniwaqa                  ,83
2163, J Baleicikoibia              ,83
2164, P Cabebula                   ,83
2165, SM Tupou                     ,83
2166, J Batinibulu                 ,83
2167, S Ravoka                     ,83
2168, S Draunivudi                 ,83
2169, TS Waqavakatoga              ,83
2170, S Cotter                     ,58
2171, T Kaisala                    ,58
2172, DP Michael                   ,58
2173, AJ Michael                   ,58
2174, F Suluoto                    ,58
2175, S Sola                       ,58
2176, JD Baker                     ,58
2177, CK Jasmat                    ,58
2178, SF Tiai                      ,58
2179, U Sofi                       ,58
2180, D Finau                      ,58
2181, JP Kaltapau                  ,95
2182, JD Allan                     ,95
2183, W Wotu                       ,95
2184, RSK Samson                   ,95
2185, D Wotu                       ,95
2186, W Kokaua                     ,39
2187, G Raymond                    ,39
2188, DE Roache                    ,58
2189, B Schuster                   ,58
2190, S Weleilakeba                ,83
2191, D Simpson                    ,39
2192, Obed Yosef                   ,95
2193, S Delai                      ,83
2194, L Yamamoto-Lake              ,32
2195, S Navaratne                  ,32
2196, K Kadowaki-Fleming           ,32
2197, S Ravichandran               ,32
2198, S Kimura                     ,32
2199, I Takahashi                  ,32
2200, KK Dobell                    ,32
2201, K Kubota                     ,32
2202, Vinay Iyer                   ,32
2203, R Sakurano-Thomas            ,32
2204, D Suzuki                     ,32
2205, GA Priandana                 ,27
2206, IW Budiarta                  ,27
2207, Anjar Tadarus                ,27
2208, PR Surve                     ,27
2209, KC Ramamoorthy               ,27
2210, DJ Hawoe                     ,27
2211, Ahmad Ramdoni                ,27
2212, IK Gamantika                 ,27
2213, GD Arta                      ,27
2214, IKEG Artawan                 ,27
2215, Muhammad Afis                ,27
2216, A Patmore                    ,32
2217, M Taniyama                   ,32
2218, P Kumbhare                   ,32
2219, R Drake                      ,32
2220, F Banunaek                   ,27
2221, RM Koda                      ,27
2222, BA Carse                     ,64
2223, AAP Atkinson                 ,64
2224, Rehan Ahmed                  ,64
2225, IK Darmawan                  ,27
2226, Kim Daeyeon                  ,8
2227, Aamir Lal                    ,8
2228, Asif Iqbal                   ,8
2229, Jun Hyunwoo                  ,8
2230, Kuldeep Gurjar               ,8
2231, Raja Shoaib                  ,8
2232, Hwanhee Lee                  ,8
2233, Alam Nakash                  ,8
2234, Mudassir Iqbal               ,8
2235, AN Hyobeom                   ,8
2236, Sana Ullah                   ,8
2237, Lee Kangmin                  ,8
2238, Nishat Sakib                 ,8
2239, Soochan Park                 ,8
2240, D Samarawickrama             ,99
2241, Anik Ahmed                   ,99
2242, Gurpreet Singh               ,99
2243, P Sadev                      ,99
2244, Anmoldeep Singh              ,99
2245, J van Heerden                ,53
2246, Waleed Rana                  ,99
2247, P Fernando                   ,99
2248, A Denuwan                    ,99
2249, Muhammad Yasin               ,86
2250, P Dhiman                     ,86
2251, Mohammad Ihsan               ,86
2252, Saim Ayub                    ,80
2253, Zaman Khan                   ,80
2254, Ihsanullah                   ,80
2255, LM Gabriel                   ,65
2256, Waseem Yaqoob                ,65
2257, Khan Arbaaz                  ,65
2258, M Sidibe                     ,94
2259, Mohamed Coulibaly            ,94
2260, D Traore                     ,94
2261, MS Diawara                   ,94
2262, MT Diaby                     ,94
2263, CA Keita                     ,94
2264, TM Macalou                   ,94
2265, SG Diaby                     ,94
2266, MS Diakite                   ,94
2267, S Kamate                     ,94
2268, L Sanogo                     ,94
2269, P Sharma                     ,59
2270, Tanzeel Sheikh               ,59
2271, A Langham                    ,67
2272, CR Richards                  ,67
2273, A Yon                        ,67
2274, J Henry                      ,67
2275, R Francis                    ,67
2276, B Isaac                      ,67
2277, AR Leo                       ,67
2278, JKP Ellick                   ,67
2279, BK Stroud                    ,67
2280, S Crowie                     ,67
2281, G Johnson                    ,67
2282, K Piet                       ,7
2283, TKP Rajapaksha               ,5
2284, STRA de Silva                ,5
2285, S Rana                       ,5
2286, T Shanmugam                  ,5
2287, S Rukmal                     ,5
2288, V Jayant                     ,65
2289, B Kgosiemang                 ,7
2290, B Masauko                    ,41
2291, L Berthe                     ,94
2292, M Malle                      ,94
2293, R Mbaiwa                     ,7
2294, DL Richards                  ,67
2295, P Abhijit                    ,5
2296, Z Makadji                    ,94
2297, G Ngegba                     ,87
2298, Mohamed Khan                 ,87
2299, R Coker                      ,87
2300, JM Joao                      ,45
2301, DV Macome                    ,45
2302, AT Chuvale                   ,45
2303, CB Roposo                    ,45
2304, AE Isesele                   ,21
2305, C Udekwe                     ,21
2306, Andre Jarju                  ,77
2307, Mustapha Suwareh             ,77
2308, Muhammed Manga               ,77
2309, A Conteh                     ,77
2310, G Riley                      ,77
2311, Ismaila Tanba                ,77
2312, F Campbell                   ,77
2313, Ousman Bah                   ,77
2314, ML Bojang                    ,77
2315, P Campbell                   ,77
2316, M Jobarteh                   ,77
2317, T Sandeep                    ,13
2318, C Forbes                     ,13
2319, Naeem Gull                   ,13
2320, Adil Butt                    ,13
2321, W Dlamini                    ,13
2322, H Rashid                     ,13
2323, Umair Qasim                  ,13
2324, M Jele                       ,13
2325, Mohammed Alamgir             ,13
2326, M Magagula                   ,13
2327, D Polpitiya                  ,13
2328, I Kamara                     ,87
2329, A Turay                      ,87
2330, Eric Phiri                   ,13
2331, LI Salomone                  ,45
2332, RD Atangana                  ,44
2333, LF Mavume                    ,45
2334, A Osei                       ,89
2335, Joshua Asia                  ,21
2336, P Ayoleyine                  ,89
2337, Abubacarr Kuyateh            ,77
2338, F Thorpe                     ,77
2339, O Touray                     ,77
2340, JJ Nyambo                    ,88
2341, Kashif Siddique              ,2
2342, Saad Khan                    ,2
2343, Irfan Sarfraz                ,2
2344, Haseeb Ghafoor               ,2
2345, Atif-Ur-Rehman               ,2
2346, Muhammad Saqib               ,2
2347, Rafiullah                    ,42
2348, S Shrivastava                ,42
2349, Ahmer Bin Nisar              ,78
2350, Sohail Ahmed                 ,78
2351, Rizwan Butt                  ,78
2352, A Johnson                    ,48
2353, Pargat Singh                 ,48
2354, Ammar Khalid                 ,48
2355, A Kapoor                     ,48
2356, Irshad Mubbashar             ,2
2357, Usman Najeeb                 ,2
2358, Danish Jasnaik               ,78
2359, GR Adair                     ,11
2360, ST Doheny                    ,11
2361, GS Ballance                  ,82
2362, C Madande                    ,82
2363, GI Hume                      ,11
2364, Shubman Gill                 ,47
2365, Shivam Mavi                  ,47
2366, RA Tripathi                  ,47
2367, I Ntirenganya                ,57
2368, O Manishimwe                 ,57
2369, R Lutaaya                    ,43
2370, CN Kakuru                    ,43
2371, AJ Jabiri                    ,88
2372, E Hasahya                    ,43
2373, AA Hussein                   ,88
2374, E Kubwimana                  ,57
2375, DA Mehta                     ,88
2376, IP Swaney                    ,90
2377, A Modi                       ,90
2378, Abdul Rahman                 ,90
2379, Akash Babu                   ,51
2380, Assad Borham                 ,51
2381, VN Veetil                    ,51
2382, Dharmang Patel               ,51
2383, Ikramullah Khan              ,51
2384, Syed Rehmatullah             ,63
2385, Rizwan Haider                ,63
2386, Syed Tameem                  ,51
2387, A Kaul                       ,90
2388, V Hampihallikar              ,90
2389, Zeeshan Abbas                ,78
2390, Aslam Khan                   ,63
2391, Yousif Wali                  ,78
2392, S Srikanth                   ,90
2393, Yousuf Ali                   ,51
2394, Rony Talukdar                ,66
2395, Towhid Hridoy                ,66
2396, Tanvir Islam                 ,66
2397, Amir Hamza                   ,86
2398, Shafat Ali Syed              ,86
2399, E Walker                     ,33
2400, F Clarke                     ,33
2401, C Webster                    ,33
2402, Robiul Khan                  ,86
2403, L Ward                       ,33
2404, Rishad Hossain               ,66
2405, MJ Humphreys                 ,11
2406, P Arrighi                    ,3
2407, AAP Rivero                   ,3
2408, S Rossi                      ,3
2409, JDA Richardson               ,52
2410, JDP Albertze                 ,52
2411, D Mauro                      ,3
2412, A Mustafa                    ,3
2413, BKB Corbin                   ,55
2414, RA Sealy                     ,55
2415, P Heron                      ,55
2416, A Wright                     ,55
2417, J Buchanan                   ,55
2418, T Hewa                       ,55
2419, NH Ekanayake                 ,26
2420, T Brown                      ,26
2421, Festus Benn                  ,26
2422, J Jemison                    ,26
2423, D Wheatley                   ,26
2424, JE Scott                     ,26
2425, Sohel Patel                  ,1
2426, RDB Ahir                     ,1
2427, VC Ahir                      ,1
2428, Ahmadi Ravat                 ,1
2429, AM Patel                     ,1
2430, HJ Patel                     ,1
2431, FL Patel                     ,1
2432, D Johnson                    ,55
2433, P Chin                       ,55
2434, Ali Dawood                   ,78
2435, Abdul Majid Abbasi           ,78
2436, A Gorawara                   ,54
2437, Yasser Nazir                 ,78
2438, M Machado                    ,38
2439, J Horrocks                   ,36
2440, K Mirpuri                    ,36
2441, Suman Ghimire                ,38
2442, J West                       ,36
2443, Mubeen Tariq                 ,38
2444, DR Patankar                  ,22
2445, Fanyan Mughal                ,22
2446, Jaspal Singh                 ,22
2447, RR Bastiansz                 ,22
2448, Fazil Rahman                 ,22
2449, D Marks                      ,22
2450, Yash Singh                   ,22
2451, BAA Zammitt                  ,36
2452, Assad Mehmood                ,38
2453, Nouman Butt                  ,70
2454, Chaudhary Akram              ,70
2455, Jordan O'Brien               ,96
2456, Akhil Arjunan                ,96
2457, M Kristensen                 ,85
2458, Choudry Share Ali            ,93
2459, Abdur Rahman Sudais          ,93
2460, Samiullah Rahmani            ,93
2461, Saeed Ahmed                  ,93
2462, Shahzeb Choudhry             ,93
2463, Abdul Naser Baluch           ,93
2464, Prashant Shukla              ,93
2465, Faheem Nellancheri           ,96
2466, Areeb Quadir                 ,96
2467, Parveen Kumar                ,96
2468, Rafaqat Ali                  ,70
2469, Abu Zar                      ,93
2470, Sumit Singh                  ,96
2471, MW Short                     ,14
2472, AM Hardie                    ,14
2473, T Sangha                     ,14
2474, SH Johnson                   ,14
2475, D Brevis                     ,10
2476, G Coetzee                    ,10
2477, MP Breetzke                  ,10
2478, D Ferreira                   ,10
2479, MW Forde                     ,28
2480, XC Bartlett                  ,14
2481, A Sharma                     ,19
2482, Asif Khan                    ,19
2483, Ali Naseer                   ,19
2484, Mohammed Faraazuddin         ,19
2485, Muhammad Jawadullah          ,19
2486, D Foxcroft                   ,24
2487, A Ashok                      ,24
2488, R Obuya                      ,43
2489, S Nsubuga                    ,43
2490, E Rukiriza                   ,57
2491, Vishil Patel                 ,59
2492, Faisal Mehmood               ,23
2493, Adnan Razzaq                 ,23
2494, Shahid Afridi                ,53
2495, R Thapliyal                  ,23
2496, Noorullah Sidiqi             ,23
2497, P Khari                      ,104
2498, Riaz Afridi                  ,104
2499, V Marghashayam               ,104
2500, Rahat Ali                    ,104
2501, V Ravindran                  ,84
2502, A Prashar                    ,84
2503, N Tyagi                      ,104
2504, Tilak Varma                  ,47
2505, Mukesh Kumar                 ,47
2506, YBK Jaiswal                  ,47
2507, Abdul Bashir                 ,53
2508, Rahman Ademi                 ,92
2509, BC Sahin                     ,56
2510, Muhammed Turkmen             ,56
2511, Murat Yilmaz                 ,56
2512, Murat Ipek                   ,56
2513, Muhammet Bicer               ,56
2514, Muhammet Kursat              ,56
2515, P Bosnjak                    ,15
2516, A Daxini                     ,15
2517, V Zanko                      ,15
2518, L Stubbs                     ,15
2519, A Magdalenic                 ,15
2520, H Hajnic                     ,15
2521, D Faletar                    ,15
2522, A Faletar                    ,15
2523, Zeerak Chughtai              ,35
2524, Zain Asif                    ,35
2525, Zaid Soulat                  ,35
2526, Isa Zaroo                    ,35
2527, Danyal Raja                  ,35
2528, Huzaif Yousuf                ,35
2529, Gagandeep Singh              ,35
2530, Cihan Altun                  ,56
2531, JAD Lawrenson                ,100
2532, BAD Manenti                  ,99
2533, Syed Naqvi                   ,99
2534, S di Bartolomeo              ,99
2535, BJ McMullen                  ,49
2536, BJ Currie                    ,49
2537, Zahid Zadran                 ,53
2538, JS Henriksen                 ,85
2539, WL Madsen                    ,99
2540, E Karimi                     ,85
2541, TSS Mackintosh               ,49
2542, M Montgomery                 ,53
2543, PB Gouge                     ,100
2544, JEA Doctora                  ,25
2545, ASF Sirah                    ,25
2546, RJ Akram                     ,25
2547, LJ Myott                     ,25
2548, J Kariko                     ,9
2549, AS Samra                     ,25
2550, KDA Lukies                   ,25
2551, W Miyauchi                   ,32
2552, MM Siddique                  ,32
2553, T Takada                     ,32
2554, JWW Gardner                  ,9
2555, FN Walsh                     ,25
2556, Wei Guo Lei                  ,91
2557, Wang Liuyang                 ,91
2558, Zhuang Zelin                 ,91
2559, Tian Sen Qun                 ,91
2560, Chen Zhuo Yue                ,91
2561, Wang Qi                      ,91
2562, Xie Kunkun                   ,91
2563, Yin Chenhao                  ,91
2564, Ma Qiancheng                 ,91
2565, Zhao Tianle                  ,91
2566, Luo Shilin                   ,91
2567, Sharveen Surendran           ,63
2568, Tashi Phuntsho               ,29
2569, K Ghalley                    ,29
2570, Karma Dorji                  ,29
2571, KK Lin Thu                   ,81
2572, Paing Danu                   ,81
2573, Khin Aye                     ,81
2574, Pyae Phyo Wai                ,81
2575, H Lin Aung                   ,81
2576, Swann Htet Ko Ko             ,81
2577, Thuya Aung                   ,81
2578, Y Naing Tun                  ,81
2579, Nay Lin Htun                 ,81
2580, H Lin Oo                     ,81
2581, Aung Ko Ko                   ,81
2582, S Rungrueang                 ,40
2583, AP Yadav                     ,40
2584, J Coetzee                    ,40
2585, Sarawut Maliwan              ,40
2586, Nyeing Cham Soe              ,81
2587, A Mongar                     ,29
2588, Deng Jinqi                   ,91
2589, Zong Yuechao                 ,91
2590, Myat Thu Aung                ,81
2591, Zou Kui                      ,91
2592, Mukhtar Ghulami              ,12
2593, SM Warnakulasuriya           ,12
2594, E Mathew                     ,22
2595, C Sudarsanan                 ,22
2596, Waqas Ahmad                  ,22
2597, E Jabarkhel                  ,98
2598, P Pirabakaran                ,12
2599, G Thakur                     ,22
2600, P Hingorani                  ,69
2601, Ahmed Hassan                 ,16
2602, Izhar Hussain                ,16
2603, MK Gnanasekaram              ,16
2604, Abdullah Rana                ,16
2605, Luca Petre                   ,69
2606, Jaswinder Singh              ,22
2607, Afif Khattak                 ,16
2608, RK Singh                     ,47
2609, M Prasidh Krishna            ,47
2610, Usman Khan                   ,80
2611, JM Cox                       ,64
2612, JG Bethell                   ,64
2613, J Overton                    ,64
2614, J Fraser-McGurk              ,14
2615, C Connolly                   ,14
2616, GH Smit                      ,76
2617, A Bushell                    ,76
2618, D Mullen                     ,76
2619, JM Sharma                    ,47
2620, N Burger                     ,10
2621, Tanzim Hasan Sakib           ,66
2622, Usama Mir                    ,80
2623, Abbas Afridi                 ,80
2624, Haseebullah Khan             ,80
2625, JA Clarkson                  ,24
2626, CJ Green                     ,14
2627, Sheikh Rasik                 ,84
2628, Abbas Ghani                  ,84
2629, V Pulibanti                  ,15
2630, CG Osborne                   ,15
2631, Ivan Splicevic               ,15
2632, ID Matic                     ,15
2633, Yadwinder Singh              ,84
2634, KA Vimlesh                   ,69
2635, M Prasanna                   ,69
2636, Baljinder Singh              ,69
2637, R Athapaththu                ,69
2638, Aditya Panwar                ,75
2639, Ben Jones                    ,75
2640, Bilal Masud                  ,75
2641, Sahil Chauhan                ,75
2642, D Robson                     ,75
2643, P Gheewala                   ,75
2644, Ram Krishan                  ,75
2645, Manan Ali                    ,2
2646, Mohsin Shabbir               ,2
2647, Ahsan ul Haq                 ,46
2648, Parvindar Kumar              ,46
2649, Saqlain Arshad               ,51
2650, Adnan Mirza                  ,51
2651, MM Baig                      ,51
2652, H Rathod                     ,51
2653, Uzair Amir                   ,51
2654, Bukhar Illikkal              ,51
2655, Bipin Kumar                  ,51
2656, Muhammad Jabir               ,51
2657, Mohsin Zaki                  ,78
2658, Jassim Khan                  ,51
2659, Kashif Abbas                 ,2
2660, Ahmed Baladraf               ,2
2661, Shakeel Ahmed                ,42
2662, Mohammed Irshad              ,51
2663, D Wabwire                    ,43
2664, Shaik Basha                  ,88
2665, I Mugisha                    ,57
2666, JM Iradukunda                ,57
2667, Nilansh Keswani              ,19
2668, CV Anto                      ,46
2669, C Smith                      ,63
2670, S Mathur                     ,54
2671, Akbar Khan                   ,54
2672, Anas Khan                    ,54
2673, Muhammad Khan                ,54
2674, A Mehmood                    ,54
2675, M Charlie                    ,9
2676, Niaz Ali                     ,54
2677, N Naranbaatar                ,101
2678, B Terbish                    ,101
2679, E Otgonbayar                 ,101
2680, L Erdenebulgan               ,101
2681, D Jamyansuren                ,101
2682, O Lutbayar                   ,101
2683, B Namsrai                    ,101
2684, M Altankhuyag                ,101
2685, E Munkhbat                   ,101
2686, T Tumursukh                  ,101
2687, T Sumiya                     ,101
2688, R Sai Kishore                ,47
2689, Omair Yousuf                 ,80
2690, Mirza Baig                   ,80
2691, Rohail Nazir                 ,80
2692, Qasim Akram                  ,80
2693, Arafat Minhas                ,80
2694, Sufiyan Muqeem               ,80
2695, Mahmudul Hasan Joy           ,66
2696, Shahadat Hossain             ,66
2697, Jaker Ali                    ,66
2698, Rakibul Hasan                ,66
2699, Sumon Khan                   ,66
2700, R Mondol                     ,66
2701, Mrittunjoy Chowdhury         ,66
2702, Hasan Murad                  ,66
2703, Shahbaz Ahmed                ,47
2704, Mubasir Khan                 ,80
2705, Mohammad Ahnaff              ,51
2706, KTK Rodrigo                  ,71
2707, Umair Sharif                 ,2
2708, Khalander Mustafa            ,2
2709, Nimish Lathief               ,46
2710, Waqar Ul Hassan              ,2
2711, Mirza Ahmed                  ,46
2712, Shaof Hassan                 ,71
2713, C Trott                      ,52
2714, C Outerbridge                ,52
2715, DS Bajwa                     ,48
2716, LR Gaonkar                   ,1
2717, JKC Ahir                     ,1
2718, AR Naidoo                    ,55
2719, ROC Dunka                    ,55
2720, Abdulla Bhoola               ,1
2721, Mahmad Data                  ,1
2722, KA Bazil                     ,55
2723, IIR Bhana                    ,1
2724, Shahid Ahmadzai              ,48
2725, M Manivannan                 ,55
2726, M Walker                     ,52
2727, D Tresac                     ,92
2728, P Nedeljkovic                ,92
2729, A Sawyer                     ,36
2730, T Martin                     ,98
2731, Milad Momend                 ,98
